0.012928465447634882,0.09916075222167947
0.015824999546500712,0.0996522011395969
-0.012873207585606712,0.10098458979741025
0.005131664748094074,0.10257441766519032
0.022092341421101405,0.10122072480567462
-0.0036513407968545896,0.10444069691512609
-0.012247427439320693,0.10469145146475162
-0.01186728705548023,0.10564183952598068
0.009884349437735635,0.10675057336315247
0.002143875366967172,0.1080868485854098
-0.012123518369258741,0.1083327482688243
-0.023845601411729513,0.10729201083826063
-0.03605453411567825,0.10478123096361629
0.03849525018116142,0.1048695487119611
0.031939434394113606,0.10798830052381818
-0.013019495503373923,0.1127644025702271
0.002682824667390721,0.11438295623735821
0.023506178946716545,0.112894116310796
0.051104281177058786,0.10437701546312977
0.0029191003320537335,0.11708073272351831
0.04855275302134968,0.10756803777586092
-0.00972246528723241,0.11852081228874098
-0.01472036278587156,0.11891215304209413
0.02904776527722897,0.1171738867825475
0.02181242574067642,0.11964964241141875
0.029076042409421157,0.11902248645986009
0.0649682397237671,0.10494031292478975
0.006699947745716461,0.12414366000285497
0.03275644890860684,0.12086509871590811
0.03749559159906273,0.12042375306483258
-0.010383565051866842,0.12660192404595874
0.05254774740485467,0.11663742532570201
-0.003131629661328692,0.12879076066656323
0.04607695311641263,0.12127125449691958
0.026902969413463363,0.12783032463267277
0.029503955378457698,0.1281797971759054
0.028940788675605945,0.1292314973634706
0.058019022845914876,0.12004820184318875
0.034613250207003156,0.12969484396289108
0.024306484083267244,0.13293118362333614
0.05752665815039578,0.12327403093289843
0.02186201228303101,0.13518053527267615
-0.009661966366194027,0.13749878525190184
0.06399390798702005,0.1230984052186088
0.02750106094897071,0.136904786641554
-0.022741705979080006,0.13868834970749488
0.016338276398050362,0.14049463363905976
-0.03691875026542289,0.13747126355112882
0.0551272701107386,0.13221047925554397
0.014454404540132065,0.14341758776537142
0.058257704255150894,0.1328311145290836
0.0033194214512095675,0.1459081922966844
-0.01391306192367358,0.14618626179217156
0.0038541328511128236,0.14769746993262298
0.017737776602767544,0.1475865577424303
0.07085200871475852,0.1317006478023436
0.01927542216816116,0.14921057650509434
0.0381471390230481,0.14646510622068468
0.07124645373214891,0.13455367384979205
0.04533850672293588,0.1462884415423429
0.006673197833095827,0.1539094539044622
0.08817875771381437,0.12741877708226737
0.0767854449046994,0.13562832762866575
0.0473559110606501,0.14943258840197077
0.0992747960523504,0.12247633194565967
0.06677373780666977,0.14381267131756492
0.015438394607508808,0.15871034995565297
0.020247545928028052,0.15907696897664675
-0.004846704241693426,0.161188411002672
0.0672861272793606,0.1475437017051323
0.05163615938011917,0.1546714892279098
0.011912075252895437,0.16353068195890771
0.10199658156500728,0.12952652630238706
0.07149914005249298,0.1495532081623952
0.08551636819968608,0.14305498435117003
0.03514914305039603,0.163839639414075
0.08556872863994787,0.14511932175645778
-0.07171397190957769,0.1534375752986542
0.04260772275380838,0.1648531070366752
0.015570663360075105,0.1704615038143146
0.08025393985697271,0.15221071947996886
0.09608977121169802,0.1438276929092321
